rank0,csv_row_index0,working_index0
6341,70040,29741
6342,36633,15671
6343,17723,7609
6344,26365,11278
6345,91529,38754
6346,75096,31851
6347,47293,20163
6348,55575,23629
6349,110435,46764
6350,90477,38277
6351,11089,4810
6352,82468,35000
6353,108430,45915
6354,74546,31633
6355,56271,23919
6356,127745,54244
6357,73975,31385
6358,55023,23398
6359,119346,50592
6360,98044,41497
6361,7003,3093
6362,24297,10400
6363,105436,44617
6364,60149,25538
6365,37864,16212
6366,37243,15945
6367,99535,42115
6368,27910,11929
6369,51526,21955
6370,85459,36259
6371,4683,2049
6372,58111,24680
6373,55960,23792
6374,82487,35007
6375,30034,12851
6376,126473,53691
6377,92852,39313
6378,65301,27732
6379,39392,16838
6380,72310,30694
6381,12397,5344
6382,116185,49243
6383,59583,25293
6384,37012,15833
6385,3017,1319
6386,43264,18479
6387,87066,36911
6388,12747,5503
6389,58874,24995
6390,129555,54986
6391,72976,30977
6392,16991,7313
6393,112885,47863
6394,90024,38097
6395,63769,27073
6396,53904,22923
6397,111713,47306
6398,69482,29498
6399,96661,40901
6400,73479,31171
6401,96961,41041
6402,71296,30285
6403,71736,30461
6404,87102,36925
6405,58783,24963
6406,66981,28442
6407,8474,3674
6408,37304,15973
6409,77869,33013
6410,73379,31137
6411,16119,6937
6412,115151,48808
6413,56036,23822
6414,54559,23196
6415,126736,53818
6416,30642,13102
6417,76728,32517
6418,72295,30687
6419,27614,11795
6420,7084,3116
6421,94716,40088
6422,45084,19249
6423,77786,32974
6424,57057,24250
6425,111976,47436
6426,88078,37302
6427,26473,11320
6428,4285,1874
6429,27804,11882
6430,105474,44634
6431,36543,15632
6432,125822,53418
6433,3655,1603
6434,62023,26348
6435,53755,22859
6436,75974,32216
6437,100081,42348
6438,20220,8659
6439,11061,4802
6440,39343,16822
6441,119689,50749
6442,78904,33443
6443,5486,2383
6444,22237,9520
6445,41366,17657
6446,98791,41821
6447,60572,25717
6448,114903,48691
6449,85491,36271
6450,53866,22909
6451,5926,2598
6452,94017,39768
6453,82224,34902
6454,99319,42026
6455,5954,2613
6456,75618,32078
6457,63936,27143
6458,92811,39297
6459,106279,44971
6460,123915,52596
6461,103408,43738
6462,1840,788
6463,49485,21089
6464,40531,17303
6465,128249,54453
6466,107873,45670
6467,24857,10644
6468,25049,10729
6469,60537,25700
6470,18426,7915
6471,123422,52369
6472,127275,54039
6473,17614,7572
6474,100322,42462
6475,45045,19232
6476,108099,45765
6477,95923,40579
6478,109510,46367
6479,30705,13130
6480,94207,39867
6481,34413,14736
6482,99421,42071
6483,119745,50774
6484,51735,22046
6485,11329,4911
6486,122379,51888
6487,39656,16947
6488,46964,20027
6489,71302,30289
6490,100508,42550
6491,33220,14249
6492,40625,17342
6493,69819,29643
6494,57890,24584
6495,89355,37827
6496,34894,14951
6497,117911,49976
6498,64194,27250
6499,86534,36711
6500,99850,42254
6501,57137,24272
6502,43630,18629
6503,78857,33418
6504,97425,41226
6505,48283,20582
6506,97419,41224
6507,6329,2786
6508,29166,12464
6509,116557,49402
6510,62396,26503
6511,8202,3559
6512,101385,42910
6513,97519,41268
6514,84080,35687
6515,16699,7184
6516,11504,4975
6517,25363,10855
6518,120708,51192
6519,32776,14043
6520,62415,26511
6521,73632,31245
6522,38697,16555
6523,1551,669
6524,101729,43059
6525,126401,53665
6526,88083,37306
6527,44442,18977
6528,77383,32788
6529,114589,48550
6530,77186,32700
6531,63520,26952
6532,71443,30336
6533,14316,6174
6534,26625,11399
6535,108443,45920
6536,126004,53491
6537,16782,7221
6538,85481,36268
6539,111319,47141
6540,117078,49622
6541,75482,32014
6542,55248,23487
6543,68770,29220
6544,52846,22481
6545,2325,1004
6546,67129,28504
6547,96056,40639
6548,97668,41334
6549,96615,40879
6550,8672,3741
6551,100860,42707
6552,36571,15645
6553,12505,5393
6554,3465,1529
6555,28746,12282
6556,94786,40117
6557,116622,49427
6558,45723,19506
6559,44633,19065
6560,50068,21357
6561,36563,15642
6562,100809,42684
6563,39271,16796
6564,37720,16148
6565,13215,5701
6566,35239,15097
6567,21154,9077
6568,56133,23862
6569,46753,19921
6570,119348,50594
6571,17568,7550
6572,80670,34220
6573,126879,53883
6574,10751,4656
6575,95801,40526
6576,112815,47825
6577,57165,24288
6578,85223,36155
6579,17257,7420
6580,75654,32088
6581,70641,29999
6582,126706,53803
6583,29972,12827
6584,62834,26676
6585,106777,45195
6586,70821,30071
6587,61536,26127
6588,112707,47784
6589,41797,17847
6590,25615,10962
6591,4024,1769
6592,45452,19397
6593,52436,22321
6594,3109,1365
6595,88350,37415
6596,47941,20419
6597,38318,16404
6598,21714,9305
6599,119043,50467
6600,39737,16982
6601,100389,42494
6602,61802,26248
6603,91762,38858
6604,42556,18181
6605,79289,33603
6606,61917,26300
6607,11542,4995
6608,54554,23193
6609,40831,17443
6610,29930,12807
6611,49666,21167
6612,56238,23906
6613,41544,17743
6614,75713,32109
6615,21385,9168
6616,101076,42786
6617,75070,31839
6618,64471,27374
6619,77638,32907
6620,123820,52555
6621,22593,9661
6622,46100,19664
6623,119276,50560
6624,2985,1298
6625,61824,26256
6626,44654,19076
6627,68919,29273
6628,91924,38925
6629,34424,14742
6630,103625,43835
6631,97323,41190
6632,126808,53849
6633,103879,43939
6634,121717,51610
6635,100470,42528
6636,2124,916
6637,56458,24003
6638,123308,52307
6639,108829,46082
6640,84428,35828
6641,106099,44893
6642,79493,33694
6643,104208,44082
6644,107221,45394
6645,5434,2366
6646,12386,5340
6647,40505,17290
6648,83286,35358
6649,18365,7895
6650,52477,22331
6651,40304,17207
6652,13389,5770
6653,69942,29696
6654,18916,8108
6655,105176,44500
6656,99945,42294
6657,103702,43860
6658,9513,4115
6659,73826,31324
6660,102367,43312
6661,35214,15090
6662,60773,25797
6663,11536,4991
6664,98188,41565
6665,43868,18727
6666,794,340
6667,9699,4201
6668,102920,43544
6669,77834,33000
6670,62040,26355
6671,59371,25209
6672,42529,18172
6673,80423,34096
6674,85521,36287
6675,75316,31948
6676,46844,19968
6677,127518,54139
6678,21514,9223
6679,59563,25283
6680,16134,6944
6681,117762,49916
6682,94183,39855
6683,91901,38913
6684,95017,40220
6685,59734,25353
6686,50825,21657
6687,41810,17855
6688,72516,30783
6689,87332,37014
6690,71201,30240
6691,118012,50020
6692,37376,15997
6693,6225,2739
6694,105104,44471
6695,55500,23597
6696,117405,49757
6697,87743,37175
6698,30386,12999
6699,17108,7365
6700,46930,20012
6701,66149,28079
6702,89763,37986
6703,37883,16218
6704,97644,41324
6705,12057,5207
6706,80061,33933
6707,23468,10047
6708,65636,27867
6709,116596,49412
6710,84232,35743
6711,98502,41705
6712,45122,19266
6713,26224,11214
6714,78942,33463
6715,41393,17674
6716,120437,51069
6717,68264,28991
6718,11414,4946
6719,74604,31650
6720,100098,42358
6721,84396,35816
6722,96323,40747
6723,53544,22775
6724,107304,45431
6725,16280,6998
6726,79887,33864
6727,74229,31499
6728,107039,45309
6729,70792,30060
6730,63391,26901
6731,29636,12672
6732,63739,27055
6733,76940,32603
6734,43634,18631
6735,30218,12933
6736,20430,8756
6737,32981,14135
6738,112227,47559
6739,54640,23231
6740,59567,25286
6741,8848,3826
6742,122279,51850
6743,61527,26123
6744,90204,38171
6745,53408,22709
6746,130274,55296
6747,71234,30255
6748,13275,5730
6749,60497,25685
6750,115230,48838
6751,75720,32113
6752,98727,41799
6753,6462,2854
6754,79328,33621
6755,55511,23602
6756,26469,11319
6757,83064,35241
6758,54353,23114
6759,74046,31412
6760,114688,48593
6761,54049,22987
6762,3240,1417
6763,34924,14965
6764,31008,13272
6765,22515,9634
6766,655,273
6767,63205,26832
6768,53716,22841
6769,123843,52566
6770,19658,8428
6771,49087,20922
6772,51871,22097
6773,92032,38965
6774,90440,38260
6775,45738,19513
6776,107683,45593
6777,94843,40141
6778,16473,7089
6779,16285,7000
6780,32799,14055
6781,70,30
6782,33565,14399
6783,34572,14806
6784,71488,30355
6785,72424,30741
6786,122728,52047
6787,81078,34404
6788,17202,7399
6789,58004,24631
6790,113902,48266
6791,114410,48473
6792,80183,33985
6793,128370,54500
6794,86366,36648
6795,56396,23976
6796,122641,52006
6797,74393,31566
6798,87203,36968
6799,90922,38474
6800,12519,5403
6801,124397,52807
6802,53138,22592
6803,96283,40733
6804,65818,27945
6805,121129,51358
6806,94445,39975
6807,56061,23832
6808,51481,21932
6809,23724,10165
6810,128010,54352
6811,17009,7322
6812,7967,3467
6813,851,368
6814,116951,49570
6815,92997,39367
6816,126112,53543
6817,113973,48295
6818,28499,12188
6819,93380,39513
6820,55747,23707
6821,94177,39850
6822,110072,46609
6823,74220,31496
6824,44059,18807
6825,82420,34979
6826,58726,24933
6827,21228,9107
6828,74052,31414
6829,67647,28728
6830,127631,54190
6831,44266,18895
6832,19902,8527
6833,103166,43641
6834,69003,29315
6835,81102,34408
6836,78782,33387
6837,25244,10803
6838,85243,36168
6839,103058,43596
6840,71320,30295
6841,49929,21296
6842,62202,26422
6843,80390,34078
6844,40727,17395
6845,66980,28441
6846,53909,22926
6847,32942,14122
6848,27009,11564
6849,90700,38376
6850,49108,20932
6851,71231,30252
6852,51466,21927
6853,95572,40447
6854,106768,45189
6855,84339,35788
6856,1654,711
6857,122700,52031
6858,21507,9218
6859,80850,34301
6860,54835,23312
6861,15584,6708
6862,43658,18642
6863,47181,20129
6864,51163,21796
6865,97022,41065
6866,29821,12761
6867,10481,4535
6868,84045,35679
6869,106570,45103
6870,127967,54336
6871,92154,39020
6872,8737,3773
6873,36840,15762
6874,98417,41671
6875,14438,6223
6876,7265,3190
6877,94526,40015
6878,28777,12294
6879,112148,47516
6880,85677,36362
6881,23511,10064
6882,2260,975
6883,33380,14318
6884,120119,50930
6885,125376,53236
6886,78319,33209
6887,123093,52208
6888,44787,19133
6889,90423,38256
6890,71396,30319
6891,25846,11068
6892,24536,10502
6893,27773,11870
6894,6193,2724
6895,64515,27390
6896,112294,47591
6897,113642,48163
6898,59861,25409
6899,82545,35032
6900,10640,4609
6901,119890,50835
6902,81491,34575
6903,7509,3294
6904,45318,19351
6905,64193,27249
6906,3503,1542
6907,59545,25279
6908,87163,36949
6909,31448,13457
6910,116121,49210
6911,27447,11732
6912,98426,41677
6913,12804,5522
6914,104158,44057
6915,24968,10699
6916,5331,2322
6917,830,357
6918,67024,28461
6919,128538,54581
6920,53981,22959
6921,39142,16737
6922,48755,20781
6923,29917,12803
6924,89364,37829
6925,22111,9463
6926,111065,47040
6927,30565,13073
6928,124972,53059
6929,31506,13485
6930,30464,13034
6931,122913,52127
6932,119292,50565
6933,87173,36952
6934,75003,31808
6935,86596,36733
6936,118779,50346
6937,104060,44008
6938,39587,16918
6939,40673,17367
6940,36346,15549
6941,30828,13181
6942,71953,30553
6943,67582,28700
6944,106608,45114
6945,15050,6488
6946,104843,44363
6947,121225,51398
6948,82683,35088
6949,75719,32112
6950,75016,31816
6951,19871,8517
6952,35623,15262
6953,80094,33944
6954,89798,38005
6955,122926,52132
6956,80178,33983
6957,69386,29454
6958,125221,53162
6959,26062,11159
6960,73506,31185
6961,112093,47487
6962,91164,38580
6963,12121,5230
6964,44110,18831
6965,521,219
6966,22559,9652
6967,50386,21483
6968,13419,5782
6969,49598,21137
6970,90413,38252
6971,86719,36782
6972,42488,18153
6973,51652,22007
6974,9621,4164
6975,76318,32364
6976,77854,33009
6977,23928,10254
6978,130036,55187
6979,8333,3609
6980,74787,31731
6981,99512,42105
6982,128520,54570
6983,29872,12781
6984,40011,17097
6985,160,74
6986,37549,16076
6987,76975,32614
6988,8465,3670
6989,55803,23725
6990,15657,6741
6991,1092,454
6992,97806,41391
6993,53389,22701
6994,23200,9934
6995,111408,47174
6996,112202,47545
6997,5263,2296
6998,1094,455
6999,118046,50042
7000,54007,22972
7001,86079,36530
7002,26367,11280
7003,8549,3696
7004,42379,18103
7005,48185,20535
7006,66989,28445
7007,124465,52836
7008,36452,15586
7009,60802,25810
7010,105694,44724
7011,16636,7160
7012,96761,40951
7013,10566,4575
7014,79738,33796
7015,111930,47407
7016,110104,46621
7017,56357,23957
7018,801,343
7019,55385,23545
7020,82917,35184
7021,69557,29534
7022,58295,24760
7023,41653,17785
7024,28982,12380
7025,77942,33047
7026,72801,30907
7027,68233,28979
7028,5719,2490
7029,108448,45922
7030,24522,10496
7031,112565,47720
7032,13981,6022
7033,111787,47339
7034,49025,20897
7035,42130,17997
7036,81587,34617
7037,116442,49350
7038,80355,34066
7039,64691,27459
7040,42172,18011
7041,117291,49705
7042,2688,1160
7043,61900,26292
7044,13600,5863
7045,108158,45790
7046,6011,2636
7047,52510,22348
7048,115265,48852
7049,22652,9691
7050,93170,39431
7051,113116,47952
7052,95292,40335
7053,107180,45376
7054,54528,23178
7055,75827,32163
7056,6904,3043
7057,32272,13845
7058,125350,53224
7059,110424,46758
7060,91194,38594
7061,92593,39198
7062,24177,10362
7063,58074,24663
7064,20460,8774
7065,35870,15361
7066,43639,18636
7067,43463,18568
7068,42941,18338
7069,31075,13300
7070,101567,42979
7071,114268,48417
7072,112351,47617
7073,42330,18083
7074,124626,52915
7075,38402,16436
7076,69063,29335
7077,64073,27199
7078,28703,12260
7079,96236,40713
7080,55534,23612
7081,10393,4496
7082,68520,29112
7083,78736,33369
7084,10699,4638
7085,117961,49999
7086,12131,5234
7087,62766,26649
7088,104616,44260
7089,84791,35981
7090,31935,13675
7091,99330,42032
7092,64679,27453
7093,72009,30573
7094,82159,34868
7095,62872,26694
7096,16855,7256
7097,118140,50083
7098,1169,488
7099,118089,50059
7100,104742,44320
7101,129949,55152
7102,37946,16246
7103,22077,9448
7104,27849,11904
7105,46490,19811
7106,40285,17200
7107,120776,51224
7108,5864,2565
7109,50651,21588
7110,15978,6879
7111,95250,40318
7112,77126,32680
7113,124346,52788
7114,113629,48158
7115,42415,18126
7116,70093,29760
7117,128181,54427
7118,65789,27931
7119,130393,55358
7120,101855,43104
7121,92738,39262
7122,75578,32063
7123,86364,36647
7124,14863,6403
7125,59558,25282
7126,112992,47902
7127,105346,44575
7128,119748,50776
7129,95056,40241
7130,104758,44327
7131,81706,34674
7132,120371,51037
7133,54025,22977
7134,63885,27117
7135,89054,37720
7136,127365,54078
7137,25068,10738
7138,35063,15026
7139,20410,8748
7140,51325,21859
7141,21256,9120
7142,73118,31035
7143,98140,41546
7144,107878,45672
7145,70155,29792
7146,88476,37461
7147,107342,45447
7148,39847,17032
7149,41274,17620
7150,55670,23667
7151,6624,2922
7152,12617,5446
7153,105264,44544
7154,29777,12739
7155,13816,5963
7156,25646,10979
7157,120799,51231
7158,45731,19509
7159,34741,14886
7160,19662,8431
7161,76535,32452
7162,114136,48365
7163,66880,28402
7164,12613,5443
7165,43621,18624
7166,40207,17179
7167,17954,7713
7168,72080,30603
7169,102178,43236
7170,118332,50170
7171,80942,34346
7172,106290,44975
7173,8771,3787
7174,69682,29585
7175,10236,4423
7176,117149,49656
7177,66095,28059
7178,62936,26725
7179,100195,42406
7180,2927,1270
7181,122957,52149
7182,23597,10109
7183,83648,35507
7184,24085,10316
7185,25664,10992
7186,7799,3400
7187,65236,27708
7188,63424,26914
7189,103964,43970
7190,99823,42242
7191,54064,22990
7192,43981,18773
7193,86928,36864
7194,38092,16310
7195,47254,20151
7196,128152,54415
7197,23295,9969
7198,67111,28494
7199,43498,18585
7200,13242,5713
7201,24952,10693
7202,100506,42549
7203,4311,1883
7204,15849,6823
7205,101268,42872
7206,95571,40446
7207,70158,29794
7208,27594,11789
7209,93079,39400
7210,104009,43988
7211,65638,27868
7212,76785,32543
7213,35043,15016
7214,27087,11594
7215,116438,49347
7216,39152,16745
7217,92515,39161
7218,35003,15000
7219,115666,49042
7220,106834,45220
7221,39645,16941
7222,48589,20718
7223,78607,33325
7224,60014,25484
7225,30967,13251
7226,85744,36389
7227,89580,37907
7228,59670,25325
7229,27283,11662
7230,22779,9745
7231,65410,27771
7232,4557,1995
7233,61378,26060
7234,4462,1959
7235,41400,17677
7236,54168,23032
7237,42186,18020
7238,4078,1793
7239,20103,8609
7240,45512,19423
7241,84521,35864
7242,16392,7050
7243,73807,31316
7244,11235,4870
7245,64956,27579
7246,104245,44097
7247,120893,51271
7248,105056,44453
7249,54590,23209
7250,30429,13017
7251,66491,28227
7252,3970,1744
7253,57599,24464
7254,12981,5594
7255,42490,18155
7256,22433,9597
7257,127428,54109
7258,90745,38397
7259,106558,45098
7260,35060,15025
7261,25877,11082
7262,109604,46409
7263,42297,18068
7264,47779,20356
7265,127391,54090
7266,70554,29967
7267,78967,33473
7268,48679,20753
7269,32948,14124
7270,104247,44098
7271,116802,49503
7272,39642,16939
7273,80740,34254
7274,12217,5270
7275,87993,37267
7276,116970,49577
7277,31863,13641
7278,72651,30842
7279,26428,11301
7280,81687,34666
7281,110827,46936
7282,23445,10034
7283,3497,1539
7284,80743,34256
7285,53414,22711
7286,103482,43771
7287,399,163
7288,127638,54194
7289,23685,10155
7290,43759,18678
7291,496,208
7292,28331,12111
7293,49767,21214
7294,26947,11539
7295,107241,45403
7296,97004,41060
7297,34219,14647
7298,91179,38588
7299,67879,28841
7300,121063,51332
7301,8995,3888
7302,66483,28222
7303,122397,51895
7304,111848,47372
7305,10492,4539
7306,17015,7325
7307,111170,47084
7308,24927,10684
7309,57776,24536
7310,88127,37325
7311,4260,1864
7312,100292,42449
7313,14095,6075
7314,80240,34008
7315,14320,6176
7316,106667,45142
7317,127442,54111
7318,41478,17709
7319,70639,29998
7320,108939,46133
7321,70490,29935
7322,119838,50809
7323,37609,16101
7324,5084,2228
7325,118175,50099
7326,128889,54716
7327,67867,28833
7328,22829,9765
7329,104238,44096
7330,29514,12615
7331,37765,16162
7332,74772,31721
7333,25425,10879
7334,84274,35758
7335,7219,3172
7336,18635,7999
7337,59523,25268
7338,113384,48060
7339,101635,43011
7340,49862,21260
7341,73967,31382
7342,71950,30551
7343,129958,55156
7344,59536,25274
7345,27643,11810
7346,123646,52471
7347,122137,51796
7348,21373,9166
7349,65053,27627
7350,79639,33756
7351,52547,22364
7352,79410,33661
7353,230,106
7354,22898,9799
7355,70815,30069
7356,55346,23527
7357,35125,15049
7358,10891,4720
7359,4014,1764
7360,24676,10565
7361,13156,5674
7362,22036,9432
7363,3207,1402
7364,1568,677
7365,100167,42396
7366,40757,17406
7367,55911,23769
7368,129879,55126
7369,88426,37447
7370,71254,30265
7371,32122,13768
7372,25909,11098
7373,68372,29040
7374,81215,34452
7375,47775,20353
7376,2499,1081
7377,124088,52674
7378,27947,11948
7379,74859,31749
7380,40102,17134
7381,84287,35765
7382,123801,52544
7383,23406,10018
7384,71556,30382
7385,86097,36540
7386,19775,8475
7387,101878,43112
7388,6461,2853
7389,74781,31727
7390,23500,10058
7391,16502,7100
7392,106160,44921
7393,108878,46105
7394,124800,52982
7395,111586,47247
7396,130147,55234
7397,79280,33599
7398,125400,53251
7399,128493,54555
7400,92779,39277
7401,64591,27418
7402,7185,3160
7403,73825,31323
7404,23530,10071
7405,35709,15293
7406,30913,13228
7407,64192,27248
7408,96026,40623
7409,97552,41283
7410,96647,40892
7411,51949,22126
7412,123905,52593
7413,25769,11038
7414,100451,42519
7415,97108,41101
7416,90949,38486
7417,74406,31573
7418,102720,43455
7419,91032,38524
7420,11932,5156
7421,8302,3594
7422,30614,13091
7423,73783,31304
7424,119821,50806
7425,114293,48428
7426,125968,53477
7427,118225,50120
7428,61748,26226
7429,103595,43825
7430,100476,42531
7431,61736,26222
7432,45135,19273
7433,27780,11873
7434,40961,17493
7435,104490,44208
7436,93566,39602
7437,5196,2271
7438,102368,43313
7439,77575,32882
7440,13530,5835
7441,32794,14053
7442,23636,10129
7443,72102,30614
7444,79363,33637
7445,41676,17795
7446,68374,29042
7447,33909,14534
7448,31950,13685
7449,113406,48067
7450,2910,1262
7451,90251,38187
7452,39934,17067
7453,17562,7546
7454,105041,44445
7455,79172,33554
7456,90241,38184
7457,27387,11704
7458,108975,46150
7459,60043,25493
7460,28880,12336
7461,19612,8405
7462,35836,15343
7463,64735,27481
7464,119987,50875
7465,23155,9913
7466,53260,22641
7467,96560,40855
7468,119376,50604
7469,20340,8713
7470,59304,25173
7471,69931,29690
7472,125259,53181
7473,54913,23353
7474,60461,25663
7475,34708,14871
7476,10249,4431
7477,82301,34930
7478,12482,5379
7479,22790,9751
7480,81529,34598
7481,46505,19818
7482,37146,15896
7483,25770,11039
7484,122809,52085
7485,110713,46892
7486,75274,31925
7487,65237,27709
7488,47022,20055
7489,53354,22687
7490,24189,10367
7491,948,397
7492,71286,30280
7493,14417,6211
7494,32327,13866
7495,70036,29740
7496,87802,37198
7497,110204,46658
7498,26969,11546
7499,115564,48991
7500,101602,42992
7501,101375,42903
7502,49917,21288
7503,14736,6349
7504,69901,29677
7505,124471,52838
7506,122504,51942
7507,92714,39251
7508,25556,10934
7509,40916,17474
7510,112323,47602
7511,7692,3364
7512,121383,51470
7513,15675,6748
7514,31270,13383
7515,96398,40779
7516,119179,50527
7517,126701,53799
7518,70271,29838
7519,60486,25677
7520,7420,3257
7521,58986,25041
7522,98641,41761
7523,64837,27523
7524,29158,12458
7525,38207,16359
7526,26907,11518
7527,24472,10472
7528,13405,5777
7529,114452,48490
7530,38058,16293
7531,33361,14308
7532,10834,4694
7533,69702,29591
7534,89452,37861
7535,77819,32989
7536,32157,13787
7537,35757,15313
7538,115639,49031
7539,50612,21571
7540,82948,35196
7541,15589,6712
7542,129988,55167
7543,58230,24732
7544,61922,26303
7545,123971,52623
7546,33775,14482
7547,116101,49202
7548,1237,520
7549,75413,31984
7550,3121,1372
7551,46840,19965
7552,25686,11003
7553,93204,39442
7554,63602,26989
7555,55917,23773
7556,42533,18173
7557,29099,12433
7558,1571,679
7559,79458,33676
7560,83448,35428
7561,27880,11916
7562,40566,17317
7563,25590,10947
7564,117714,49893
7565,111499,47215
7566,80114,33955
7567,96288,40735
7568,1427,614
7569,75926,32198
7570,39124,16726
7571,64980,27588
7572,157,73
7573,106223,44949
7574,87177,36953
7575,54124,23013
7576,29153,12455
7577,66329,28152
7578,5837,2553
7579,107432,45487
7580,121567,51556
7581,57447,24400
7582,109485,46359
7583,42738,18258
7584,95596,40454
7585,56257,23914
7586,28971,12378
7587,118256,50138
7588,59693,25338
7589,19955,8553
7590,50627,21579
7591,57163,24286
7592,78446,33268
7593,87251,36985
7594,126804,53848
7595,101604,42993
7596,45525,19430
7597,60101,25522
7598,101535,42964
7599,36977,15816
7600,89060,37723
7601,92536,39170
7602,5470,2380
7603,17000,7318
7604,23801,10199
7605,105710,44730
7606,65400,27767
7607,22887,9792
7608,84842,36003
7609,35424,15172
7610,118184,50102
7611,87638,37139
7612,88126,37324
7613,55191,23465
7614,90616,38343
7615,20061,8587
7616,107082,45328
7617,59985,25470
7618,12843,5534
7619,104046,44003
7620,89422,37850
7621,4342,1900
7622,50053,21351
7623,63337,26881
7624,64266,27276
7625,107575,45552
7626,113168,47969
7627,87437,37057
7628,92035,38968
7629,111732,47318
7630,91608,38784
7631,37827,16191
7632,111131,47072
7633,111398,47171
7634,43136,18416
7635,61930,26306
7636,127514,54136
7637,64492,27380
7638,89735,37972
7639,115824,49107
7640,12993,5598
7641,43399,18540
7642,112289,47590
7643,100650,42626
7644,74516,31615
7645,107134,45355
7646,41158,17574
7647,75167,31880
7648,29886,12787
7649,15473,6662
7650,100222,42423
7651,1770,763
7652,62896,26705
7653,13124,5661
7654,80019,33915
7655,29331,12536
7656,85673,36360
7657,69211,29393
7658,122552,51964
7659,63462,26929
7660,56068,23835
7661,90979,38499
7662,102241,43263
7663,82191,34886
7664,84039,35676
7665,28943,12365
7666,105594,44680
7667,73270,31100
7668,108447,45921
7669,96693,40918
7670,124082,52670
7671,11508,4979
7672,101899,43119
7673,123428,52373
7674,8969,3876
7675,9426,4078
7676,36931,15802
7677,43306,18495
7678,109906,46533
7679,16588,7140
7680,130225,55271
7681,113674,48177
7682,11582,5010
7683,108455,45927
7684,91362,38680
7685,88056,37290
7686,78573,33313
7687,92655,39230
7688,116300,49285
7689,110634,46851
7690,119207,50536
7691,73261,31097
7692,52864,22490
7693,58911,25010
7694,127443,54112
7695,51419,21908
7696,75180,31888
7697,44841,19156
7698,13941,6013
7699,14591,6284
7700,92805,39292
7701,19342,8289
7702,61950,26317
7703,87452,37065
7704,118276,50147
7705,42602,18200
7706,60562,25712
7707,92220,39046
7708,105734,44739
7709,48610,20723
7710,109484,46358
7711,58172,24700
7712,50021,21339
7713,25013,10713
7714,27233,11641
7715,94631,40056
7716,116855,49529
7717,67235,28552
7718,33468,14357
7719,129825,55106
7720,129283,54879
7721,2023,869
7722,65542,27832
7723,107905,45685
7724,121846,51666
7725,57393,24375
7726,44754,19119
7727,23408,10019
7728,93906,39733
7729,97427,41227
7730,36441,15584
7731,61933,26309
7732,59826,25395
7733,47365,20188
7734,115854,49119
7735,117781,49923
7736,64551,27404
7737,125268,53185
7738,75737,32120
7739,51092,21763
7740,106086,44888
7741,99396,42059
7742,93115,39413
7743,1136,473
7744,113602,48144
7745,59044,25065
7746,5129,2246
7747,125610,53337
7748,116223,49263
7749,49752,21208
7750,71987,30564
7751,99589,42145
7752,42463,18144
7753,46586,19853
7754,39066,16692
7755,55200,23469
7756,34750,14889
7757,38998,16664
7758,31146,13325
7759,97183,41132
7760,107654,45581
7761,1470,634
7762,95781,40519
7763,86769,36808
7764,75362,31967
7765,24116,10333
7766,66217,28104
7767,79954,33885
7768,38225,16368
7769,32716,14021
7770,23587,10103
7771,97953,41460
7772,110472,46782
7773,20138,8624
7774,129405,54925
7775,85113,36111
7776,28066,12005
7777,65349,27751
7778,112069,47475
7779,17502,7524
7780,98999,41904
7781,78544,33304
7782,96557,40854
7783,23668,10147
7784,50533,21539
7785,100937,42733
7786,21527,9227
7787,66230,28110
7788,13892,5994
7789,98527,41715
7790,117792,49929
7791,57903,24589
7792,48306,20595
7793,112608,47740
7794,123831,52562
7795,103608,43829
7796,48358,20617
7797,51580,21973
7798,64918,27562
7799,36913,15791
7800,32917,14111
7801,104688,44298
7802,129732,55065
7803,35659,15274
7804,17440,7497
7805,35467,15190
7806,39213,16772
7807,44401,18956
7808,44512,19011
7809,42651,18215
7810,50794,21642
7811,100165,42395
7812,41959,17919
7813,42724,18253
7814,27307,11672
7815,108906,46118
7816,122633,52002
7817,84915,36031
7818,117069,49617
7819,89154,37756
7820,39424,16853
7821,64949,27575
7822,44152,18850
7823,57606,24467
7824,10075,4359
7825,109596,46408
7826,109067,46189
7827,80228,34001
7828,91819,38877
7829,76552,32458
7830,110218,46663
7831,77454,32822
7832,128825,54688
7833,12481,5378
7834,12591,5434
7835,60737,25783
7836,105850,44789
7837,107355,45455
7838,34693,14862
7839,94206,39866
7840,82109,34844
7841,71511,30363
7842,28934,12361
7843,123949,52611
7844,58076,24664
7845,106661,45138
7846,122245,51840
7847,75945,32206
7848,50867,21674
7849,52858,22489
7850,30394,13002
7851,71476,30349
7852,56168,23874
7853,91002,38510
7854,35922,15381
7855,121305,51431
7856,49132,20946
7857,34422,14741
7858,114757,48624
7859,41078,17545
7860,16357,7035
7861,114712,48604
7862,93140,39420
7863,128060,54373
7864,63682,27030
7865,49705,21187
7866,29679,12688
7867,70140,29785
7868,11660,5037
7869,58127,24683
7870,110769,46916
7871,12766,5508
7872,42247,18044
7873,9716,4207
7874,110899,46968
7875,49710,21188
7876,27889,11921
7877,111639,47274
7878,33513,14374
7879,22413,9590
7880,58766,24954
7881,19157,8203
7882,16260,6988
7883,71859,30508
7884,47931,20416
7885,22468,9615
7886,121453,51501
7887,123410,52361
7888,65430,27783
7889,103461,43761
7890,40447,17267
7891,5991,2627
7892,72230,30664
7893,122292,51852
7894,60031,25489
7895,68551,29124
7896,10611,4597
7897,58940,25019
7898,60540,25702
