rank0,csv_row_index0,working_index0
1666,59523,25268
1667,3195,1397
1668,88224,37362
1669,69530,29521
1670,95572,40447
1671,12290,5300
1672,59483,25253
1673,37754,16158
1674,6829,3008
1675,43354,18517
1676,97022,41065
1677,55290,23505
1678,46286,19731
1679,16123,6940
1680,31032,13287
1681,61736,26222
1682,52902,22505
1683,90775,38410
1684,17171,7386
1685,114187,48385
1686,65386,27762
1687,92035,38968
1688,129946,55149
1689,41712,17814
1690,42941,18338
1691,3240,1417
1692,2770,1197
1693,91234,38613
1694,84298,35771
1695,62020,26346
1696,52274,22255
1697,15382,6626
1698,2083,897
1699,98131,41542
1700,67441,28642
1701,35719,15297
1702,4732,2074
1703,124254,52752
1704,39651,16944
1705,93348,39499
1706,108620,45997
1707,18742,8042
1708,31075,13300
1709,103501,43779
1710,113911,48270
1711,97427,41227
1712,129665,55033
1713,68102,28928
1714,69074,29339
1715,37445,16029
1716,66908,28415
1717,34917,14959
1718,110053,46601
1719,59861,25409
1720,121098,51345
1721,97055,41080
1722,23658,10141
1723,46030,19637
1724,49536,21111
1725,43917,18744
1726,3250,1421
1727,4428,1943
1728,4133,1812
1729,205,96
1730,13611,5870
1731,19928,8539
1732,20787,8922
1733,103118,43623
1734,10544,4560
1735,33565,14399
1736,76253,32342
1737,80881,34319
1738,111422,47178
1739,45595,19453
1740,18310,7866
1741,129207,54844
1742,11779,5090
1743,53146,22597
1744,57854,24567
1745,110675,46876
1746,63081,26775
1747,39441,16857
1748,3308,1450
1749,17208,7401
1750,119627,50719
1751,112294,47591
1752,92738,39262
1753,8896,3848
1754,83463,35436
1755,23697,10158
1756,117142,49650
1757,39666,16952
1758,56008,23810
1759,95541,40436
1760,83965,35648
1761,77139,32685
1762,91194,38594
1763,49422,21065
1764,108906,46118
1765,126639,53766
1766,80339,34056
1767,125136,53125
1768,100816,42686
1769,104089,44025
1770,58311,24766
1771,113604,48145
1772,129374,54911
1773,126905,53894
1774,3096,1359
1775,51042,21747
1776,86353,36643
1777,10531,4552
1778,118812,50363
1779,44145,18847
1780,4422,1940
1781,37614,16104
1782,80370,34070
1783,40513,17294
1784,33175,14229
1785,82725,35109
1786,50670,21595
1787,14191,6117
1788,19303,8270
1789,34787,14900
1790,36575,15646
1791,45067,19243
1792,29380,12557
1793,25079,10743
1794,2748,1186
1795,61297,26024
1796,81107,34410
1797,107134,45355
1798,31139,13322
1799,4449,1955
1800,52559,22372
1801,9564,4140
1802,104633,44269
1803,111069,47041
1804,12819,5526
1805,26735,11445
1806,87493,37075
1807,37738,16153
1808,87617,37132
1809,122009,51744
1810,117454,49780
1811,100767,42665
1812,85985,36493
1813,107532,45530
1814,17854,7671
1815,44256,18889
1816,102938,43552
1817,13597,5861
1818,49832,21247
1819,7278,3197
1820,32425,13909
1821,100601,42604
1822,83448,35428
1823,19470,8335
1824,74560,31637
1825,98277,41600
1826,127697,54228
1827,121056,51331
1828,108919,46125
1829,97425,41226
1830,127713,54235
1831,113600,48143
1832,56727,24116
1833,51375,21883
1834,67519,28672
1835,44217,18873
1836,81287,34482
1837,32519,13944
1838,2316,997
1839,27901,11925
1840,54835,23312
1841,100348,42474
1842,36579,15647
1843,83565,35474
1844,28927,12357
1845,118006,50018
1846,59032,25061
1847,72512,30780
1848,13200,5695
1849,85277,36186
1850,60831,25826
1851,50858,21669
1852,123399,52356
1853,41621,17773
1854,75184,31890
1855,93038,39386
1856,52000,22142
1857,8365,3621
1858,69568,29536
1859,18280,7851
1860,115825,49108
1861,104202,44077
1862,46534,19833
1863,73033,30995
1864,116921,49559
1865,100480,42532
1866,64999,27598
1867,90693,38371
1868,106657,45135
1869,20816,8932
1870,51725,22043
1871,9576,4146
1872,74066,31417
1873,39861,17036
1874,77081,32658
1875,14625,6295
1876,61727,26218
1877,31557,13504
1878,20895,8972
1879,107142,45359
1880,103384,43729
1881,96712,40930
1882,90948,38485
1883,6076,2660
1884,19552,8371
1885,90142,38143
1886,55170,23455
1887,1331,570
1888,113431,48077
1889,93821,39699
1890,2116,911
1891,96609,40877
1892,19657,8427
1893,124783,52975
1894,67666,28738
1895,92265,39063
1896,33576,14406
1897,15557,6698
1898,70554,29967
1899,51276,21843
1900,77186,32700
1901,72470,30764
1902,106369,45009
1903,129607,55007
1904,87743,37175
1905,62791,26653
1906,13609,5868
1907,129672,55036
1908,100508,42550
1909,78441,33264
1910,8202,3559
1911,17482,7514
1912,23066,9877
1913,38273,16386
1914,80691,34228
1915,90417,38255
1916,38062,16295
1917,97343,41199
1918,126782,53839
1919,45999,19623
1920,47034,20059
1921,53428,22720
1922,63424,26914
1923,1859,796
1924,32999,14144
1925,126154,53565
1926,1967,846
1927,79776,33815
1928,125880,53442
1929,123282,52293
1930,20465,8776
1931,12386,5340
1932,47038,20062
1933,86985,36881
1934,80824,34291
1935,116750,49483
1936,94225,39877
1937,25579,10943
1938,74566,31639
1939,30604,13087
1940,70868,30097
1941,29034,12402
1942,13442,5794
1943,22433,9597
1944,100589,42597
1945,128803,54678
1946,17033,7331
1947,70394,29895
1948,70118,29776
1949,46662,19886
1950,14868,6406
1951,126540,53714
1952,94859,40144
1953,62818,26668
1954,17669,7592
1955,46086,19657
1956,26925,11527
1957,117757,49913
1958,63650,27014
1959,112316,47601
1960,41312,17636
1961,125325,53215
1962,27748,11861
1963,27418,11720
1964,29118,12442
1965,25947,11114
1966,22889,9794
1967,103366,43722
1968,11266,4881
1969,27993,11969
1970,86032,36514
1971,65190,27686
1972,52881,22494
1973,6853,3020
1974,111983,47439
1975,16105,6931
1976,23530,10071
1977,27553,11771
1978,90700,38376
1979,89292,37804
1980,38465,16466
1981,127138,53988
1982,18273,7848
1983,71062,30182
1984,5582,2425
1985,39066,16692
1986,95670,40481
1987,15650,6738
1988,95048,40235
1989,121383,51470
1990,43961,18763
1991,110852,46945
1992,109268,46280
1993,84800,35985
1994,40043,17106
1995,123286,52296
1996,72364,30719
1997,124114,52688
1998,75784,32141
1999,117619,49852
2000,80378,34074
2001,34924,14965
2002,70032,29738
2003,68493,29097
2004,84781,35977
2005,27115,11602
2006,30048,12861
2007,47489,20242
2008,98426,41677
2009,78651,33338
2010,109586,46402
2011,94956,40190
2012,14223,6130
2013,72731,30876
2014,43791,18693
2015,54286,23084
2016,24475,10473
2017,82159,34868
2018,55479,23589
2019,46440,19795
2020,82019,34808
2021,109924,46544
2022,63097,26784
2023,81551,34606
2024,114191,48387
2025,121364,51462
2026,38689,16549
2027,15161,6534
2028,119882,50832
2029,1287,543
2030,71859,30508
2031,54314,23096
2032,81954,34782
2033,101211,42848
2034,48233,20561
2035,112642,47754
2036,94631,40056
2037,49887,21272
2038,92832,39304
2039,52260,22250
2040,27727,11851
2041,1961,840
2042,60662,25752
2043,64073,27199
2044,81773,34697
2045,70936,30126
2046,22079,9449
2047,84371,35802
2048,11028,4784
2049,26005,11137
2050,102533,43385
2051,86086,36534
2052,49705,21187
2053,19625,8411
2054,42853,18297
2055,33799,14489
2056,14391,6203
2057,13069,5633
2058,36186,15479
2059,52958,22530
2060,89225,37784
2061,8620,3725
2062,114079,48341
2063,77126,32680
2064,41797,17847
2065,27000,11560
2066,76896,32588
2067,100708,42647
2068,129841,55113
2069,41360,17655
2070,107410,45476
2071,101535,42964
2072,79257,33588
2073,117009,49594
2074,106818,45212
2075,123239,52274
2076,67169,28522
2077,16567,7131
2078,115123,48790
2079,120700,51189
2080,92396,39115
2081,115589,49004
2082,74220,31496
2083,127916,54315
2084,26396,11289
2085,71324,30296
2086,45996,19622
2087,127786,54264
2088,65744,27913
2089,100565,42581
2090,67879,28841
2091,92872,39321
2092,128491,54554
2093,52139,22204
2094,124111,52685
2095,101728,43058
2096,96808,40969
2097,48953,20870
2098,42385,18106
2099,6,1
2100,42379,18103
2101,27883,11918
2102,13239,5712
2103,55917,23773
2104,67673,28740
2105,120320,51019
2106,92707,39247
2107,41937,17908
2108,83239,35333
2109,51414,21905
2110,49902,21279
2111,81581,34614
2112,74421,31576
2113,42613,18202
2114,96042,40633
2115,114268,48417
2116,58568,24873
2117,75007,31811
2118,130293,55309
2119,89690,37955
2120,100272,42441
2121,56415,23985
2122,87910,37234
2123,79698,33784
2124,18999,8136
2125,31149,13327
2126,119453,50635
2127,84313,35776
2128,49836,21249
2129,96465,40815
2130,42996,18360
2131,99536,42116
2132,91646,38808
2133,103997,43983
2134,96394,40776
2135,3296,1447
2136,26095,11167
2137,1092,454
2138,7860,3424
2139,126646,53770
2140,31803,13611
2141,36452,15586
2142,80853,34302
2143,2117,912
2144,124951,53050
2145,62559,26563
2146,118365,50186
2147,88850,37627
2148,77142,32688
2149,50930,21700
2150,38222,16367
2151,17067,7348
2152,112740,47795
2153,91343,38670
2154,80762,34264
2155,18790,8061
2156,63337,26881
2157,32159,13789
2158,62370,26489
2159,11042,4793
2160,4339,1897
2161,91259,38626
2162,50198,21406
2163,62419,26513
2164,112518,47695
2165,84362,35796
2166,73118,31035
2167,118449,50227
2168,102781,43485
2169,77263,32737
2170,59319,25180
2171,55378,23540
2172,117017,49598
2173,128041,54365
2174,15612,6725
2175,76222,32331
2176,119676,50743
2177,38128,16325
2178,55047,23409
2179,36177,15473
2180,113830,48234
2181,87783,37190
2182,40834,17446
2183,51092,21763
2184,16444,7077
2185,94677,40072
2186,47384,20196
2187,22911,9807
2188,73779,31303
2189,84166,35715
2190,96449,40805
2191,32122,13768
2192,86366,36648
2193,26913,11522
2194,43947,18755
2195,59225,25142
2196,102747,43471
2197,16693,7181
2198,55921,23777
2199,27505,11756
2200,82033,34816
2201,121228,51399
2202,87045,36903
2203,24080,10314
2204,27819,11889
2205,26473,11320
2206,124886,53022
2207,107151,45363
2208,66264,28125
2209,97475,41247
2210,70350,29872
2211,120122,50932
2212,97639,41321
2213,65292,27728
2214,96171,40681
2215,108523,45952
2216,38621,16524
2217,122576,51978
2218,84446,35838
2219,18633,7997
2220,84136,35705
2221,48087,20485
2222,10968,4755
2223,90120,38139
2224,108595,45985
2225,46587,19854
2226,51307,21852
2227,62457,26522
2228,66927,28421
2229,10747,4655
2230,119801,50797
2231,3918,1719
2232,122313,51861
2233,77983,33067
2234,23303,9975
2235,49990,21325
2236,102090,43196
2237,15835,6816
2238,125075,53106
2239,25217,10789
2240,1152,480
2241,53774,22869
2242,121168,51375
2243,44370,18945
2244,53716,22841
2245,130024,55182
2246,54673,23242
2247,123333,52319
2248,28811,12309
2249,15118,6516
2250,7651,3346
2251,17202,7399
2252,128444,54536
2253,20753,8907
2254,16314,7016
2255,28654,12244
2256,33631,14433
2257,11012,4778
2258,65276,27721
2259,22179,9497
2260,87128,36936
2261,78112,33125
2262,10478,4533
2263,52741,22436
2264,91634,38803
2265,5526,2398
2266,58237,24734
2267,42172,18011
2268,73405,31145
2269,57316,24342
2270,20126,8617
2271,67683,28743
2272,15494,6668
2273,53719,22843
2274,93871,39719
2275,110290,46695
2276,83733,35541
2277,75534,32041
2278,62987,26745
2279,50078,21362
2280,16898,7272
2281,6741,2969
2282,122953,52147
2283,78319,33209
2284,55633,23656
2285,62251,26438
2286,62114,26385
2287,90323,38215
2288,23548,10079
2289,13171,5679
2290,123650,52473
2291,90240,38183
2292,21545,9235
2293,64678,27452
2294,1932,828
2295,62979,26741
2296,4057,1785
2297,24998,10709
2298,19125,8192
2299,29015,12395
2300,18426,7915
2301,72314,30696
2302,1613,692
2303,36997,15826
2304,8764,3782
2305,27565,11778
2306,114021,48315
2307,18519,7953
2308,16532,7110
2309,55937,23784
2310,117729,49898
2311,71000,30159
2312,11762,5083
2313,2123,915
2314,113873,48252
2315,4411,1937
2316,29422,12580
2317,112042,47466
2318,105891,44810
2319,60681,25757
2320,21945,9397
2321,10415,4510
2322,10902,4726
2323,54205,23051
2324,98642,41762
2325,126157,53567
2326,106975,45278
2327,10043,4345
2328,5788,2526
2329,20237,8669
2330,104490,44208
2331,13936,6011
2332,79581,33735
2333,21624,9266
2334,19490,8346
2335,27690,11836
2336,58955,25027
2337,22249,9524
2338,28066,12005
2339,39847,17032
2340,85507,36277
2341,44406,18960
2342,88657,37539
2343,2723,1175
2344,60440,25651
2345,111638,47273
2346,16439,7075
2347,81414,34542
2348,55389,23547
2349,123308,52307
2350,118779,50346
2351,24519,10494
2352,87204,36969
2353,944,395
2354,75988,32223
2355,50205,21410
2356,104204,44079
2357,125397,53250
2358,20906,8978
2359,7302,3207
2360,58615,24889
2361,120961,51294
2362,101529,42960
2363,73506,31185
2364,74529,31625
2365,103797,43901
2366,90154,38150
2367,111713,47306
2368,32400,13897
2369,5896,2582
2370,126234,53598
2371,58874,24995
2372,109714,46458
2373,64631,27435
2374,47595,20284
2375,117678,49878
2376,99787,42223
2377,119607,50707
2378,126715,53806
2379,119376,50604
2380,5295,2309
2381,95030,40227
2382,30016,12846
2383,37975,16263
2384,78942,33463
2385,10254,4434
2386,48861,20825
2387,43830,18710
2388,79464,33680
2389,130074,55204
2390,89397,37841
2391,47911,20408
2392,122652,52013
2393,103474,43767
2394,42088,17978
2395,85007,36071
2396,123825,52559
2397,99946,42295
2398,58266,24747
2399,31375,13429
2400,42881,18314
2401,65686,27887
2402,4438,1949
2403,128034,54361
2404,34820,14916
2405,112390,47642
2406,111433,47185
2407,65997,28017
2408,40605,17331
2409,22691,9707
2410,42724,18253
2411,71067,30185
2412,74978,31794
2413,41788,17843
2414,87931,37240
2415,22769,9740
2416,72694,30865
2417,79977,33900
2418,38245,16373
2419,38086,16308
2420,44346,18936
2421,42032,17948
2422,14200,6122
2423,71637,30419
2424,126660,53777
2425,36812,15743
2426,116159,49230
2427,4285,1874
2428,12481,5378
2429,74081,31424
2430,1847,790
2431,59583,25293
2432,18254,7841
2433,130269,55293
2434,37659,16123
2435,78086,33113
2436,108124,45774
2437,54837,23313
2438,34162,14625
2439,30954,13247
2440,127599,54173
2441,51385,21889
2442,97911,41438
2443,25125,10759
2444,93370,39508
2445,102463,43353
2446,111131,47072
2447,104699,44304
2448,94180,39853
2449,64871,27543
2450,19810,8494
2451,104061,44009
2452,28103,12023
2453,67771,28790
2454,100283,42447
2455,61657,26183
2456,88214,37359
2457,17010,7323
2458,67210,28539
2459,101385,42910
2460,19169,8212
2461,14423,6215
2462,32757,14038
2463,30531,13057
2464,90815,38428
2465,41544,17743
2466,113905,48267
2467,32062,13741
2468,94156,39838
2469,54419,23136
2470,21730,9312
2471,56609,24064
2472,49005,20889
2473,45101,19256
2474,95726,40499
2475,66981,28442
2476,5901,2584
2477,5179,2265
2478,52330,22280
2479,83411,35412
2480,53256,22638
2481,52653,22405
2482,99909,42281
2483,33355,14304
2484,3285,1442
2485,47180,20128
2486,90002,38089
2487,75768,32134
2488,26289,11241
2489,48023,20452
2490,50708,21610
2491,130167,55245
2492,47971,20433
2493,16588,7140
2494,23559,10084
2495,55662,23665
2496,114837,48662
2497,123181,52247
2498,49132,20946
2499,9716,4207
2500,4767,2088
2501,60571,25716
2502,91375,38690
2503,22134,9477
2504,17957,7715
2505,89021,37702
2506,61933,26309
2507,68921,29275
2508,51163,21796
2509,94051,39782
2510,37796,16179
2511,26352,11271
2512,50031,21343
2513,26051,11156
2514,23244,9947
2515,73530,31192
2516,29353,12545
2517,38835,16600
2518,56186,23883
2519,64386,27326
2520,94055,39785
2521,13924,6004
2522,38614,16521
2523,56287,23925
2524,126750,53823
2525,93989,39759
2526,26616,11395
2527,16594,7144
2528,47181,20129
2529,130045,55189
2530,66835,28386
2531,83738,35544
2532,107773,45626
2533,20490,8789
2534,26847,11489
2535,65515,27823
2536,99021,41909
2537,93378,39512
2538,28711,12265
2539,100379,42489
2540,63721,27047
2541,97952,41459
2542,57557,24456
2543,177,82
2544,64218,27258
2545,82059,34825
2546,14603,6287
2547,81833,34727
2548,4557,1995
2549,19829,8503
2550,71901,30529
2551,78300,33204
2552,65183,27681
2553,47240,20147
2554,117006,49593
2555,48493,20676
2556,52279,22257
2557,5120,2242
2558,70727,30030
2559,1565,676
2560,7366,3238
2561,64417,27347
2562,112069,47475
2563,46152,19686
2564,118384,50197
2565,90423,38256
2566,100228,42425
2567,73463,31166
2568,55693,23680
2569,117297,49710
2570,112440,47667
2571,2980,1294
2572,119547,50678
2573,2436,1056
2574,66991,28447
2575,79000,33483
2576,78256,33188
2577,18225,7835
2578,89355,37827
2579,86335,36634
2580,87437,37057
2581,14083,6067
2582,104207,44081
2583,119759,50780
2584,45701,19496
2585,75274,31925
2586,114693,48594
2587,108583,45979
2588,5022,2203
2589,70201,29809
2590,28421,12154
2591,47149,20115
2592,14768,6363
2593,79835,33840
2594,93094,39405
2595,2467,1071
2596,9394,4061
2597,101081,42789
2598,29555,12631
2599,94466,39984
2600,23768,10187
2601,26370,11282
2602,65285,27725
2603,59719,25348
2604,63936,27143
2605,114909,48695
2606,23978,10275
2607,126736,53818
2608,130218,55266
2609,120132,50936
2610,39653,16946
2611,126545,53716
2612,23544,10078
2613,67022,28460
2614,56693,24102
2615,35991,15407
2616,10389,4495
2617,108673,46016
2618,21689,9294
2619,59670,25325
2620,2258,974
2621,31449,13458
2622,15306,6598
2623,68260,28988
2624,119119,50503
2625,86103,36542
2626,111170,47084
2627,100024,42326
2628,77469,32830
2629,34439,14748
2630,29813,12757
2631,78422,33252
2632,39762,16991
2633,45109,19260
2634,32673,14006
2635,108208,45813
2636,84263,35753
2637,28344,12118
2638,112376,47637
2639,48358,20617
2640,104381,44152
2641,28530,12197
2642,47022,20055
2643,129618,55010
2644,118796,50355
2645,74670,31673
2646,112527,47700
2647,122374,51886
2648,91147,38575
2649,56478,24013
2650,43642,18638
2651,31999,13705
2652,59026,25058
2653,123084,52206
2654,77454,32822
2655,128906,54724
2656,64426,27351
2657,66211,28102
2658,85468,36263
2659,85630,36341
2660,104299,44121
2661,33874,14516
2662,91583,38773
2663,113438,48079
2664,54788,23291
2665,110771,46917
2666,25749,11028
2667,6389,2818
2668,119268,50556
2669,34912,14957
2670,27447,11732
2671,110539,46810
2672,101256,42868
2673,59330,25186
2674,12591,5434
2675,55509,23600
2676,9092,3935
2677,110355,46724
2678,79847,33845
2679,28809,12308
2680,127631,54190
2681,59678,25330
2682,107301,45430
2683,126376,53654
2684,50610,21570
2685,14777,6365
2686,77285,32747
2687,44770,19125
2688,99286,42011
2689,91065,38542
2690,94641,40060
2691,88064,37295
2692,26347,11269
2693,108990,46157
2694,120323,51021
2695,107569,45547
2696,106284,44973
2697,90880,38455
2698,41448,17696
2699,105165,44494
2700,45045,19232
2701,128980,54749
2702,34154,14621
2703,119361,50599
2704,89721,37964
2705,5824,2546
2706,18866,8087
2707,42861,18301
2708,17015,7325
2709,102824,43502
2710,71730,30457
2711,31393,13435
2712,21634,9271
2713,6621,2921
2714,15905,6846
2715,104843,44363
2716,125176,53140
2717,60972,25877
