role_rank0,csv_row_index0,working_index0
1668,97296,41177
1669,86885,36850
1670,59693,25338
1671,20994,9006
1672,45973,19609
1673,91316,38651
1674,104366,44148
1675,111520,47223
1676,27971,11961
1677,88406,37436
1678,98050,41502
1679,85096,36104
1680,32708,14020
1681,123064,52196
1682,39285,16801
1683,8387,3634
1684,65738,27909
1685,112532,47703
1686,48087,20485
1687,102368,43313
1688,118517,50244
1689,33193,14236
1690,63408,26908
1691,7329,3220
1692,101973,43153
1693,126666,53780
1694,17694,7599
1695,82096,34839
1696,85329,36206
1697,98861,41844
1698,115956,49151
1699,123898,52589
1700,50537,21541
1701,46390,19780
1702,69254,29408
1703,55140,23437
1704,27146,11613
1705,40419,17256
1706,98337,41631
1707,91417,38709
1708,89886,38033
1709,20472,8780
1710,69360,29447
1711,23980,10276
1712,52694,22421
1713,7692,3364
1714,124788,52978
1715,10375,4489
1716,48039,20458
1717,33349,14301
1718,60530,25697
1719,69638,29565
1720,12443,5365
1721,32361,13881
1722,113333,48037
1723,129776,55086
1724,60817,25821
1725,109912,46538
1726,125607,53335
1727,23265,9955
1728,56668,24090
1729,100112,42366
1730,10545,4561
1731,77045,32642
1732,83361,35389
1733,112627,47749
1734,25217,10789
1735,110704,46887
1736,6771,2982
1737,56584,24057
1738,113733,48202
1739,68404,29059
1740,49026,20898
1741,7457,3273
1742,119622,50716
1743,66410,28190
1744,17830,7664
1745,8052,3502
1746,70061,29751
1747,124369,52797
1748,123633,52464
1749,50545,21544
1750,16516,7106
1751,54827,23309
1752,113030,47918
1753,76974,32613
1754,105891,44810
1755,69929,29689
1756,66039,28032
1757,8528,3688
1758,13121,5660
1759,20763,8913
1760,114342,48445
1761,1696,730
1762,22106,9461
1763,121325,51440
1764,46590,19855
1765,44108,18830
1766,6265,2754
1767,109344,46306
1768,63212,26836
1769,33565,14399
1770,42542,18177
1771,5985,2624
1772,102177,43235
1773,12176,5249
1774,118175,50099
1775,106878,45235
1776,1504,650
1777,78076,33108
1778,88532,37486
1779,10808,4682
1780,72295,30687
1781,100526,42557
1782,125154,53130
1783,16523,7107
1784,78446,33268
1785,10607,4593
1786,41890,17886
1787,36320,15535
1788,126988,53927
1789,11809,5108
1790,6485,2867
1791,27877,11914
1792,110675,46876
1793,40469,17275
1794,58275,24752
1795,27879,11915
1796,1353,582
1797,54604,23217
1798,82950,35197
1799,83078,35251
1800,37386,16004
1801,41463,17703
1802,121203,51388
1803,32018,13716
1804,107791,45632
1805,36726,15710
1806,22175,9495
1807,16539,7114
1808,28697,12258
1809,8294,3592
1810,81618,34628
1811,113132,47960
1812,70296,29850
1813,120294,51011
1814,16887,7269
1815,116232,49265
1816,106762,45187
1817,99933,42291
1818,98708,41793
1819,13100,5650
1820,22742,9730
1821,84465,35844
1822,113455,48087
1823,129639,55023
1824,120449,51076
1825,118903,50406
1826,53988,22963
1827,46021,19633
1828,54946,23366
1829,82114,34845
1830,119761,50782
1831,16683,7177
1832,89409,37845
1833,82747,35116
1834,81297,34489
1835,5222,2287
1836,122754,52061
1837,86974,36876
1838,72694,30865
1839,23412,10021
1840,961,401
1841,41800,17850
1842,125153,53129
1843,28731,12275
1844,61183,25971
1845,60428,25648
1846,68717,29196
1847,73631,31244
1848,129112,54806
1849,7717,3374
1850,5246,2293
1851,63,26
1852,26367,11280
1853,12382,5336
1854,31458,13462
1855,6627,2923
1856,68011,28887
1857,46562,19843
1858,103830,43917
1859,60107,25524
1860,82453,34992
1861,20642,8854
1862,85176,36137
1863,12245,5281
1864,8802,3801
1865,47447,20224
1866,117327,49720
1867,25113,10756
1868,76406,32400
1869,52840,22478
1870,18308,7864
1871,116137,49217
1872,122134,51793
1873,10399,4500
1874,127131,53987
1875,36325,15537
1876,97048,41077
1877,129100,54799
1878,73386,31139
1879,49035,20902
1880,98949,41881
1881,113604,48145
1882,129679,55040
1883,97128,41111
1884,110235,46672
1885,24319,10412
1886,123534,52418
1887,40271,17196
1888,125477,53284
1889,66955,28431
1890,47704,20328
1891,10997,4771
1892,22032,9428
1893,49393,21050
1894,54788,23291
1895,71771,30471
1896,25333,10842
1897,23827,10216
1898,7772,3390
1899,104694,44302
1900,62104,26381
1901,119165,50521
1902,67227,28548
1903,101996,43160
1904,50236,21423
1905,75031,31820
1906,44491,19002
1907,7421,3258
1908,50038,21346
1909,64341,27305
1910,3089,1356
1911,118990,50443
1912,37196,15918
1913,110774,46919
1914,8371,3623
1915,55240,23482
1916,12678,5472
1917,32774,14042
1918,51680,22018
1919,22444,9601
1920,94040,39777
1921,25745,11026
1922,129800,55098
1923,17607,7569
1924,34000,14573
1925,49878,21267
1926,97444,41234
1927,24997,10708
1928,52338,22285
1929,64745,27485
1930,21709,9303
1931,28594,12224
1932,93838,39704
1933,81940,34776
1934,108451,45925
1935,35465,15188
1936,13750,5935
1937,83218,35316
1938,84410,35822
1939,67608,28713
1940,93416,39529
1941,91848,38886
1942,110277,46685
1943,83412,35413
1944,1787,771
1945,42902,18323
1946,120367,51035
1947,63283,26861
1948,24893,10669
1949,51234,21823
1950,57621,24473
1951,100211,42417
1952,86043,36518
1953,104977,44416
1954,68715,29195
1955,122764,52067
1956,102727,43460
1957,69545,29528
1958,93973,39752
1959,124173,52714
1960,115571,48995
1961,59909,25432
1962,83990,35657
1963,34811,14913
1964,85056,36090
1965,2506,1083
1966,129674,55037
1967,35429,15174
1968,75452,32004
1969,42788,18277
1970,31518,13488
1971,116077,49195
1972,91372,38688
1973,14868,6406
1974,48000,20443
1975,67004,28453
1976,59412,25223
1977,20191,8647
1978,102695,43444
1979,90939,38481
1980,116724,49474
1981,3235,1415
1982,60270,25584
1983,46916,20005
1984,74089,31431
1985,6130,2690
1986,98316,41621
1987,77013,32626
1988,36506,15613
1989,109714,46458
1990,9494,4106
1991,30315,12974
1992,79493,33694
1993,42644,18212
1994,57024,24233
1995,1251,525
1996,61334,26039
1997,73292,31104
1998,100206,42414
1999,65736,27908
2000,50023,21340
2001,31953,13687
2002,68207,28969
2003,63112,26793
2004,87736,37172
2005,54162,23028
2006,85164,36131
2007,93413,39527
2008,10671,4624
2009,28871,12331
2010,89690,37955
2011,125943,53468
2012,46851,19972
2013,117095,49629
2014,50933,21703
2015,36921,15796
2016,32308,13856
2017,125840,53425
2018,10783,4672
2019,113380,48059
2020,112555,47714
2021,12567,5423
2022,22178,9496
2023,111398,47171
2024,78343,33219
2025,77985,33068
2026,106246,44958
2027,128279,54464
2028,61047,25910
2029,23153,9912
2030,125725,53383
2031,9235,3995
2032,72980,30978
2033,5861,2563
2034,35747,15310
2035,109291,46286
2036,36571,15645
2037,32202,13813
2038,99805,42231
2039,117526,49814
2040,13644,5887
2041,99844,42250
2042,9991,4318
2043,49938,21302
2044,40459,17273
2045,102720,43455
2046,124235,52744
2047,75141,31871
2048,14166,6102
2049,68612,29155
2050,84783,35978
2051,109871,46519
2052,70519,29951
2053,112543,47710
2054,111771,47335
2055,84121,35698
2056,85241,36166
2057,118419,50211
2058,54081,22998
2059,117544,49823
2060,54112,23008
2061,91920,38924
2062,68247,28984
2063,64591,27418
2064,42142,18001
2065,110910,46972
2066,59892,25422
2067,123634,52465
2068,20720,8891
2069,5120,2242
2070,26647,11406
2071,81892,34754
2072,13550,5841
2073,15522,6678
2074,124,55
2075,62360,26487
2076,78283,33197
2077,108138,45782
2078,119708,50757
2079,61026,25900
2080,128390,54510
2081,55438,23566
2082,29020,12396
2083,107772,45625
2084,61832,26259
2085,24855,10643
2086,67433,28638
2087,47178,20127
2088,42878,18312
2089,77051,32645
2090,118088,50058
2091,12196,5260
2092,99596,42148
2093,103212,43662
2094,94245,39886
2095,32298,13851
2096,75983,32220
2097,32099,13760
2098,70994,30156
2099,95815,40532
2100,1632,700
2101,47163,20119
2102,32150,13782
2103,96553,40852
2104,65197,27689
2105,129231,54860
2106,94223,39876
2107,52298,22264
2108,59057,25069
2109,6118,2683
2110,125986,53483
2111,92481,39146
2112,23963,10271
2113,70904,30111
2114,85836,36431
2115,23375,10008
2116,30119,12891
2117,88934,37662
2118,8169,3543
2119,98791,41821
2120,76827,32558
2121,123019,52170
2122,73800,31312
2123,116182,49240
2124,60023,25488
2125,16818,7237
2126,119043,50467
2127,120857,51256
2128,49806,21236
2129,23046,9868
2130,1040,432
2131,54188,23043
2132,51890,22105
2133,119555,50683
2134,49140,20951
2135,17912,7699
2136,88678,37545
2137,68156,28951
2138,12769,5509
2139,87910,37234
2140,88729,37573
2141,91702,38832
2142,90793,38417
2143,57057,24250
2144,65014,27607
2145,99643,42165
2146,70978,30149
2147,14705,6339
2148,81709,34677
2149,86766,36806
2150,95841,40542
2151,41696,17806
2152,11508,4979
2153,71026,30168
2154,77420,32805
2155,102150,43229
2156,31587,13518
2157,107018,45300
2158,45590,19451
2159,97143,41119
2160,105786,44759
2161,82250,34911
2162,127214,54015
2163,24748,10599
2164,19845,8509
2165,84083,35688
2166,101620,43002
2167,44519,19017
2168,40453,17271
2169,41275,17621
2170,64956,27579
2171,107209,45388
2172,5263,2296
2173,659,276
2174,20558,8820
2175,55225,23478
2176,51387,21891
2177,127795,54266
2178,21707,9301
2179,12177,5250
2180,107683,45593
2181,77843,33004
2182,31053,13294
2183,62239,26434
2184,63091,26780
2185,52864,22490
2186,5632,2453
2187,109716,46460
2188,76148,32294
2189,107736,45612
2190,68301,29007
2191,87641,37141
2192,120741,51208
2193,48859,20824
2194,111431,47184
2195,17423,7485
2196,111795,47346
2197,9109,3940
2198,113873,48252
2199,62030,26352
2200,20759,8911
2201,90660,38361
2202,18328,7875
2203,98748,41807
2204,3912,1716
2205,106609,45115
2206,83525,35456
2207,48628,20732
2208,50383,21482
2209,14467,6233
2210,438,182
2211,30969,13252
2212,39114,16722
2213,124193,52726
2214,83213,35315
2215,49532,21109
2216,99804,42230
2217,8456,3665
2218,117773,49918
2219,42050,17956
2220,94802,40129
2221,106802,45205
2222,14164,6101
2223,90815,38428
2224,115366,48902
2225,108697,46029
2226,27597,11791
2227,78932,33458
2228,12068,5212
2229,8117,3523
2230,17697,7600
2231,105879,44805
2232,69386,29454
2233,111188,47094
2234,74702,31695
2235,73783,31304
2236,65101,27650
2237,74803,31738
2238,127749,54246
2239,102226,43258
2240,56993,24219
2241,111310,47139
2242,21116,9057
2243,93186,39436
2244,11061,4802
2245,104777,44333
2246,107187,45378
2247,42665,18223
2248,47600,20286
2249,6,1
2250,90297,38204
2251,69754,29614
2252,88061,37294
2253,128803,54678
2254,90376,38234
2255,70774,30052
2256,41854,17873
2257,34812,14914
2258,46282,19730
2259,80443,34107
2260,33348,14300
2261,46305,19740
2262,9210,3982
2263,10024,4334
2264,95354,40358
2265,105144,44487
2266,104234,44094
2267,128875,54711
2268,39230,16779
2269,108694,46027
2270,97804,41389
2271,15155,6530
2272,87594,37123
2273,72086,30605
2274,58037,24648
2275,2599,1122
2276,101644,43014
2277,68052,28909
2278,22260,9528
2279,83997,35659
2280,41613,17769
2281,9986,4315
2282,37811,16185
2283,3368,1482
2284,62221,26428
2285,15066,6495
2286,28052,11999
2287,81144,34422
2288,28232,12075
2289,37516,16063
2290,107395,45469
2291,96949,41036
2292,42730,18255
2293,84253,35750
2294,554,233
2295,129751,55076
2296,15877,6834
2297,101706,43045
2298,49369,21038
2299,123435,52377
2300,28096,12022
2301,78632,33332
2302,2934,1272
2303,34787,14900
2304,27978,11964
2305,123589,52443
2306,45948,19596
2307,83858,35605
2308,86851,36838
2309,36903,15787
2310,827,355
2311,45988,19618
2312,28836,12319
2313,113703,48191
2314,127764,54253
2315,23739,10172
2316,29953,12819
2317,91408,38704
2318,44238,18884
2319,40346,17226
2320,84883,36020
2321,119745,50774
2322,75894,32188
2323,125611,53338
2324,115172,48816
2325,127818,54275
2326,98420,41674
2327,76322,32366
2328,47861,20391
2329,103401,43735
2330,70988,30153
2331,83382,35396
2332,129048,54776
2333,55747,23707
2334,45377,19373
2335,54053,22989
2336,2205,946
2337,108643,46003
2338,89442,37858
2339,55857,23744
2340,36458,15589
2341,44592,19048
2342,108398,45904
2343,127853,54282
2344,85013,36075
2345,18449,7925
2346,114696,48596
2347,43630,18629
2348,127005,53938
2349,123347,52328
2350,72469,30763
2351,51771,22063
2352,71470,30346
2353,130007,55176
2354,101683,43030
2355,126922,53901
2356,104580,44245
2357,29387,12560
2358,88267,37377
2359,90342,38222
2360,104547,44226
2361,106037,44867
2362,67208,28537
2363,82002,34800
2364,74375,31558
2365,44846,19157
2366,114132,48363
2367,33141,14217
2368,112703,47781
2369,42282,18057
2370,46921,20007
2371,8842,3821
2372,80172,33979
2373,9865,4265
2374,54530,23180
2375,20932,8987
2376,92853,39314
2377,38166,16341
2378,34120,14610
2379,58343,24780
2380,45966,19605
2381,65574,27842
2382,80517,34145
2383,124305,52774
2384,97478,41249
2385,75504,32024
2386,115706,49061
2387,25951,11117
2388,64136,27226
2389,108211,45816
2390,54766,23281
2391,74903,31765
2392,93299,39479
2393,60808,25815
2394,129394,54916
2395,55891,23758
2396,126735,53817
2397,42708,18243
2398,112807,47820
2399,85700,36366
2400,56652,24082
2401,108236,45831
2402,19264,8251
2403,129171,54833
2404,91664,38817
2405,12095,5223
2406,52163,22212
2407,20818,8933
2408,24366,10435
2409,91553,38763
2410,10249,4431
2411,38038,16283
2412,73263,31098
2413,21393,9171
2414,77367,32782
2415,45746,19517
2416,50756,21632
2417,30104,12884
2418,22072,9445
2419,117856,49956
2420,28120,12027
2421,40417,17255
2422,34300,14687
2423,85206,36149
2424,98407,41663
2425,22689,9706
2426,14460,6228
2427,129766,55080
2428,100161,42393
2429,69986,29716
2430,81999,34798
2431,23099,9887
2432,101863,43107
2433,32134,13774
2434,127100,53975
2435,64837,27523
2436,77579,32884
2437,62914,26715
2438,119362,50600
2439,76858,32571
2440,93406,39522
2441,112097,47489
2442,58306,24764
2443,103342,43714
2444,37411,16013
2445,11784,5092
2446,40981,17506
2447,123346,52327
2448,116533,49393
2449,104908,44388
2450,91412,38706
2451,15537,6688
2452,82768,35127
2453,72026,30582
2454,98969,41894
2455,118909,50410
2456,49203,20975
2457,97026,41068
2458,32113,13764
2459,83754,35550
2460,68018,28891
2461,9443,4085
2462,37003,15828
2463,103367,43723
2464,18469,7932
2465,2581,1114
2466,85971,36487
2467,64921,27563
2468,40915,17473
2469,14503,6245
2470,62573,26567
2471,117626,49855
2472,21008,9010
2473,90011,38090
2474,25262,10814
2475,105718,44734
2476,83392,35402
2477,39196,16762
2478,91250,38622
2479,71650,30426
2480,29216,12487
2481,47205,20138
2482,31735,13578
2483,67007,28454
2484,127965,54334
2485,75972,32215
2486,87261,36990
2487,91339,38667
2488,85326,36205
2489,93367,39507
2490,51290,21847
2491,63287,26864
2492,36185,15478
2493,9837,4256
2494,86791,36815
2495,110364,46727
2496,82224,34902
2497,41950,17914
2498,51248,21829
2499,75284,31930
2500,103930,43959
2501,101721,43054
2502,60897,25847
2503,94148,39834
2504,69340,29440
2505,34837,14926
2506,72781,30899
2507,65625,27862
2508,116270,49275
2509,45823,19554
2510,125328,53217
2511,22117,9468
2512,96844,40986
2513,17967,7719
2514,54301,23090
2515,124310,52778
2516,25153,10766
2517,90500,38289
2518,10248,4430
2519,37259,15951
2520,12345,5318
2521,33327,14294
2522,54879,23335
2523,81633,34636
2524,93263,39466
2525,51806,22075
2526,119890,50835
2527,37649,16119
2528,8635,3730
2529,119184,50530
2530,121137,51363
2531,55236,23481
2532,37445,16029
2533,63444,26922
2534,121649,51584
2535,115573,48996
2536,35979,15403
2537,115447,48936
2538,117086,49624
2539,73769,31300
2540,34657,14846
2541,62982,26742
2542,116536,49395
2543,102483,43363
2544,55917,23773
2545,100937,42733
2546,7096,3122
2547,27037,11571
2548,19253,8246
2549,82702,35097
2550,46696,19902
2551,92349,39097
2552,97227,41148
2553,13890,5992
2554,59667,25324
2555,97794,41383
2556,26440,11307
2557,82793,35140
2558,19128,8193
2559,76348,32372
2560,14075,6063
2561,1380,591
2562,15418,6639
2563,56381,23969
2564,77238,32726
2565,80348,34062
2566,124659,52924
2567,13527,5834
2568,47689,20324
2569,26596,11384
2570,82927,35189
2571,33469,14358
2572,110651,46859
2573,74456,31590
2574,209,97
2575,103219,43665
2576,62484,26535
2577,106554,45096
2578,14272,6151
2579,48479,20672
2580,2056,883
2581,28847,12322
2582,119794,50794
2583,3340,1467
2584,6612,2917
2585,100238,42430
2586,5307,2312
2587,109470,46352
2588,23583,10100
2589,31180,13340
2590,22571,9655
2591,76065,32257
2592,75993,32227
2593,81156,34429
2594,14897,6423
2595,16117,6936
2596,78675,33352
2597,125410,53256
2598,50207,21411
2599,15614,6727
2600,78609,33326
2601,6669,2939
2602,13234,5709
2603,89991,38085
2604,106539,45090
2605,52834,22476
2606,59274,25162
2607,76198,32321
2608,25451,10891
2609,106273,44967
2610,107495,45515
2611,33546,14390
2612,2333,1006
2613,112661,47763
2614,56814,24152
2615,116925,49561
2616,6106,2677
2617,26228,11217
2618,129525,54973
2619,17700,7602
2620,60931,25860
2621,34654,14844
2622,48355,20614
2623,36850,15764
2624,55992,23804
2625,116212,49257
2626,71847,30500
2627,39815,17012
2628,23678,10152
2629,57261,24323
2630,31108,13308
2631,17021,7327
2632,49262,21001
2633,5101,2234
2634,46769,19932
2635,74108,31443
2636,127898,54303
2637,48871,20830
2638,126583,53739
2639,103400,43734
2640,5255,2295
2641,71486,30354
2642,105147,44488
2643,42837,18292
2644,91619,38791
2645,39067,16693
2646,66362,28171
2647,26461,11316
2648,71521,30365
2649,23615,10118
2650,49164,20957
2651,61891,26287
2652,57251,24321
2653,100508,42550
2654,59058,25070
2655,129227,54858
2656,110217,46662
2657,40113,17140
2658,58911,25010
2659,74439,31585
2660,45556,19440
2661,125786,53402
2662,28195,12058
2663,68383,29047
2664,32939,14120
2665,24628,10549
2666,46729,19912
2667,98946,41879
2668,74561,31638
2669,101373,42901
2670,70631,29995
2671,10679,4629
2672,79462,33679
2673,124898,53026
2674,92313,39083
2675,82139,34859
2676,4378,1920
2677,67384,28617
2678,109436,46339
2679,98549,41722
2680,53418,22715
2681,34452,14753
2682,99494,42099
2683,60105,25523
2684,122005,51743
2685,7355,3231
2686,64908,27559
2687,124086,52672
2688,46503,19817
2689,33885,14522
2690,72689,30862
2691,7505,3293
2692,2317,998
2693,48184,20534
2694,22099,9458
2695,19318,8276
2696,127701,54229
2697,9674,4187
2698,129752,55077
2699,100682,42636
2700,24785,10618
2701,87979,37259
2702,22413,9590
2703,55131,23433
2704,27080,11591
2705,17089,7356
2706,35554,15233
2707,39152,16745
2708,92567,39185
2709,23654,10139
2710,64808,27509
2711,118074,50051
2712,97427,41227
2713,35819,15338
2714,70539,29961
2715,68971,29299
2716,99907,42280
2717,76372,32382
2718,63539,26959
2719,57726,24511
2720,111573,47243
2721,44370,18945
